IC1,IC2
1.073965661499086122e-01,-9.803434575893069658e-01
5.760628430889672309e-03,-1.109676553261242926e+00
-1.730391761560234609e-01,-1.289625268163815841e+00
-4.128501110827010878e-01,-1.578623418017327085e+00
-2.913480379648246132e-01,-1.481070408111044401e+00
-1.087916726238559395e+00,-1.068241912714536390e+00
-1.066744100833120878e+00,-9.847957399145037538e-01
-5.110650068622998310e-01,-1.703869745417536219e+00
-1.667391086269515377e+00,-8.446156700905614600e-02
-1.312576852032373509e+00,-7.113793802539017941e-01
-1.338313777426896056e+00,-7.401240270473506966e-01
-5.664513065573377748e-01,-1.776376140961099193e+00
-5.176194944986929336e-01,-1.718127863835494873e+00
-4.404241328653870635e-01,-1.618391866242520072e+00
-5.233394097248703636e-01,-1.730400120134043096e+00
-8.390858764703243988e-01,-5.849981424836713656e-02
-1.531974955014467898e-01,1.383455371482284813e+00
-1.423661356957766300e+00,9.207605298866187171e-01
-1.154344240980996472e-02,1.191415140934512173e+00
-1.559103440791321793e-01,1.391981440151752070e+00
-9.455904567673623085e-01,-2.225140638134721072e-01
-9.129566896822740585e-01,7.739807256298185389e-02
-1.623024985569049838e-01,1.399422745798736489e+00
-3.973390010152901275e-01,1.712015807527037525e+00
-3.013402325021581896e-01,1.574344675959640449e+00
-5.453578162521577344e-01,1.895302974416163577e+00
-5.110929249799396334e-01,1.826339142802983595e+00
-5.143279276847319004e-01,1.821733671092475859e+00
-4.648035669854371221e-01,1.760542588318620982e+00
-5.234793034183859994e-01,1.856179926451461126e+00
-5.489878333680252576e-01,1.887117990740721618e+00
-5.659372703377367753e-01,1.902921709148315488e+00
-5.104581333931262899e-01,1.849120300287719898e+00
-4.301916050364071875e-01,1.747402923809486808e+00
-5.149058879600468819e-01,1.863347578083165423e+00
-1.491610834052285381e-02,1.210972117695514827e+00
3.697219941276305155e-01,-6.460749962473070207e-01
6.335934364276117614e-02,1.084542020148266506e+00
8.902582292305161182e-01,-5.407700323166347509e-03
9.064144646630913904e-01,6.757352822518709716e-04
-1.419906741473320466e-01,1.357815325059127165e+00
-6.405875277601392505e-03,1.181198649381563826e+00
9.023406629136513368e-01,-3.435411669725317498e-03
9.080522547186854476e-01,-4.635637130481645198e-03
9.088556371216149898e-01,9.631509726193058715e-03
8.920542394281381071e-01,-1.564913967006165835e-02
8.885940081076024732e-01,4.664867364601937676e-03
8.880101442331213013e-01,1.272802422840487759e-02
8.663882970692906582e-01,-1.647744830706801555e-02
8.750703430867938781e-01,-2.551832147674282930e-02
9.108865957100916733e-01,2.007296417400815727e-02
9.007468424744733415e-01,1.389334593850156951e-02
9.043152602792275951e-01,2.160786617646959663e-04
8.947491273808653167e-01,-1.364406055092930170e-02
9.047474820330263512e-01,-7.702693326761034069e-03
9.118205614492008726e-01,5.629263042130537575e-03
3.611780345102865719e-01,6.921507315835963015e-01
8.909475964296607042e-01,5.257175153769041986e-03
8.947870710738514699e-01,2.876426812794979568e-02
9.022276444053290989e-01,1.086197419248951732e-02
9.023622074836692430e-01,1.184811100802915344e-02
8.942126182951970481e-01,2.946902483532156097e-03
9.025688554717579137e-01,2.063908885731817466e-02
9.051631172344472009e-01,1.760824278650831992e-02
8.924048535579054420e-01,-1.315204954175163386e-02
8.958900893450790770e-01,3.799775680387496718e-02
8.847617727006873434e-01,8.693899518937323392e-03
8.818166195995349455e-01,-2.170037918777176830e-03
8.605178190289833884e-01,2.902394084567715485e-02
8.541679276871331217e-01,1.911393817203023079e-02
9.014276859758941773e-01,-1.523208829099914445e-02
9.016959064726599582e-01,4.355397193882503369e-03
8.861985400991911899e-01,-5.433274516964111366e-03
8.795185087217276543e-01,1.263539557335814807e-02
8.970929276434936872e-01,1.513596173186768784e-02
8.960469915407081043e-01,-8.567657302822358559e-03
9.051292614461022845e-01,2.909800344699507366e-02
8.928298544071817666e-01,1.486051445486617252e-02
9.073876256316184552e-01,4.134975180669194818e-03
8.955498705269688831e-01,-1.997870154086632023e-03
8.970192484952952405e-01,-1.370819355785537867e-03
9.073751356530470602e-01,3.061035762253752276e-02
9.252019058305003263e-01,2.381921930435512008e-02
9.158939442386636598e-01,1.218726397638087051e-02
8.907929663638523010e-01,2.886455050760636937e-02
9.142742847178680909e-01,1.864271272020539584e-03
8.942936297176334870e-01,2.120145418870644088e-02
9.042847377900596895e-01,4.797399726427876293e-02
8.966942976129496090e-01,3.515958282885529168e-02
8.985271463096271560e-01,5.547177101121433113e-02
9.045862330806090368e-01,3.603354290217462841e-02
9.173342508618818059e-01,3.163280174429360103e-02
9.132324035209474777e-01,5.643379775601089360e-02
9.157114471607044059e-01,5.005318633389116423e-02
9.185730150329948218e-01,2.833151537705660972e-02
9.076405378142330393e-01,4.004682559833118438e-02
9.280333270648511990e-01,1.551374703315546236e-02
9.246220500793113084e-01,4.145914713346544878e-02
9.286168491584277929e-01,3.820139638124376430e-02
9.164731241455285060e-01,4.486288940805958220e-02
9.188425966591006189e-01,4.521679881995518263e-02
9.336866576397497841e-01,1.796948734111335211e-02
9.335234345180001281e-01,1.515482790898407817e-03
9.330652388925622098e-01,2.458409109667514247e-02
9.196655624924692241e-01,2.410468861953229264e-02
9.384976731777716630e-01,4.356887650029390990e-02
9.357769323706611742e-01,4.679049562271937052e-02
9.391222813042698903e-01,1.124531648970182943e-02
9.322769662365915089e-01,2.551811500065800584e-02
9.440280958636665387e-01,1.716279965904076235e-02
3.581906048098152939e-01,-6.827084165343305644e-01
9.485370519338945927e-01,2.211853334714847241e-02
9.549451155851363948e-01,1.046436860430909228e-02
9.538368596201013405e-01,1.227965212194108251e-02
9.460453431846013173e-01,2.078487553111763725e-02
